"ests_ageAtOnsetInt","ests_ageAtOnsetParent","ests_sigma_ageAtOnset","ests_alpha_0Orig","ests_alpha_tOrig","ests_sdYResOrig","ests_fitted_mean","stderrs_ageAtOnsetInt","stderrs_ageAtOnsetParent","stderrs_sigma_ageAtOnset","stderrs_alpha_0Orig","stderrs_alpha_tOrig","stderrs_sdYResOrig","stderrs_fitted_mean","ciLower_ageAtOnsetInt","ciLower_ageAtOnsetParent","ciLower_sigma_ageAtOnset","ciLower_alpha_0Orig","ciLower_alpha_tOrig","ciLower_sdYResOrig","ciLower_fitted_mean","ciUpper_ageAtOnsetInt","ciUpper_ageAtOnsetParent","ciUpper_sigma_ageAtOnset","ciUpper_alpha_0Orig","ciUpper_alpha_tOrig","ciUpper_sdYResOrig","ciUpper_fitted_mean"
4.9706160802176,0.300106644064444,7.91960861173,104.335161392,1.75281446725,29.074830134,93.818274615,1.65592641103337,0.137680751993999,1.10163803441568,4.0559184189606,0.26768406359245,2.36755477363513,3.63358595903455,2.0412870675,0.03402509565,6.1070256225,96.511307225,1.236928565,24.8314142,86.821123425,8.6590677925,0.5709221855,10.404437375,112.23076325,2.2861998625,34.085928825,101.016645
1.79629709304588,0.704401963683,7.03101529391,100.7990131087,1.742198528416,26.6327939898,90.3458219557,1.09189420094126,0.109621565795328,0.847402794990199,3.13851724134921,0.251104897605382,2.05099435905349,3.14928263864201,-0.1963968465,0.4947909545,5.5794031725,94.724811675,1.26471669,22.895760925,84.112526675,4.1194726525,0.929523591,8.9267353175,107.0735205,2.24346516,30.95584655,96.47318725
0.802963606647207,0.567160419422,6.98189004056,105.6727456491,2.01569303708,25.003310901,93.5785873748,1.11276480096847,0.0987208962382066,0.815090065742221,2.91267082224166,0.221537601977221,1.98707744121726,3.16127562275941,-1.2139887475,0.37683932975,5.60928336,99.9770256,1.5871412425,21.363127375,87.364615775,3.185868095,0.76198681575,8.778773505,111.5372645,2.4547795125,29.234713375,99.877417475
1.5987071610936,0.669134428272,6.5788371928,101.2509845515,1.806467805428,29.9579593425,90.4121777253,1.02606613342907,0.113665570267265,0.788590816896909,3.40000950340186,0.253298784376385,2.37158966648776,3.36652364690843,-0.29542774925,0.45107893875,5.2685629675,94.62720305,1.31699971,25.695467925,83.873119025,3.7699400625,0.8980199415,8.3288180275,107.86838225,2.3006450425,34.88602925,97.03299875
3.1561940717157,0.5238026883845,7.26912228679,104.488496318,1.604692956912,23.634858319,94.8603385803,1.12154074416471,0.121761224436692,0.84590538204655,2.67611557413403,0.238180098062149,1.93687968285108,2.87155494665233,1.106104485,0.28525888425,5.81890541,99.251588025,1.14098243,20.147218525,89.18816345,5.51356339,0.76698555775,9.1232700825,109.84859125,2.07804944,27.70741575,100.46783975
4.01573963714623,0.5580438266551,8.20783109331,107.4012444426,1.88766319056,24.2087339671,96.0752653583,1.43635426882068,0.12406264939093,1.08447360763651,3.17326106573729,0.220186454852069,2.18231607540968,3.18495303778978,1.4372572875,0.317869129,6.3597279325,101.23141325,1.4547055975,20.1690977,89.91686435,7.006091185,0.805693139,10.590742475,113.651811,2.3369552025,28.78567455,102.36943525
2.96386592728346,0.567158422659,6.70881591024,103.8983669564,1.418304809742,27.9254204057,95.3885381301,1.07213195656925,0.108851175131711,0.786667074906491,3.22208226321519,0.244890404021167,2.11601703135748,3.06336455151034,0.9774929375,0.359007976,5.35059076,97.5443431,0.9438369,24.0787043,89.334575875,5.1396265825,0.7877066225,8.4391558675,110.19564275,1.910651065,32.402691625,101.39758625
3.19356723946023,0.6016030387497,8.00927301131,105.9735953113,1.792170243391,25.5082904711,95.2205738605,1.2818425150703,0.125333021864886,0.98438027277994,3.04624454026179,0.222018974204289,2.04651185562961,3.18688460737159,0.87694091225,0.36244507675,6.3625232475,100.00726225,1.3612089675,21.7919572,89.067135375,5.8597019175,0.8602961055,10.22544715,112.06160425,2.2364975125,29.832697025,101.771555
1.48917361464383,0.4343406255614,6.29377953879,99.3351040909,1.714986411462,23.2052485096,89.0451856561,0.90458531068631,0.0972776751421821,0.673873618862783,2.60106149032939,0.208134904525682,1.79651104037237,2.68865502951144,-0.26760676825,0.25052836475,5.134379515,94.272590625,1.3166207525,20.0033947,83.741520925,3.336987535,0.63390932775,7.7884595975,104.3747555,2.1307617575,27.0258433,94.2768864
3.1544354792041,0.609879748,7.28329631432,110.4160023582,1.851207071962,27.4097501327,99.3087599713,1.09608008015749,0.0984876699977649,0.813495129581024,3.15121575074976,0.240207891417543,2.14101896924439,3.13443993284547,1.135069315,0.42150052925,5.8872186425,104.202069,1.38773591,23.55877515,93.14674365,5.4429362975,0.807991686,9.0548116225,116.5192165,2.3237806275,31.89292445,105.4534625
1.06412722277907,0.815833940913,7.25830054259,101.587286595,1.506320331766,27.3057941394,92.5493645757,1.09772117522557,0.120097223768283,0.826756631449363,3.10040252504148,0.20759511481301,2.09879022147684,3.19876836348276,-0.97194121075,0.594377166,5.8308502725,95.461397525,1.1016978975,23.550898775,86.234967,3.34813764,1.062104935,9.05403666,107.648378,1.9205502425,31.781015575,98.791951175
4.894147628324,0.683844748528,8.91726201248,106.8057417984,1.360627984247,27.9093631143,98.6419739366,1.45607107527397,0.152555287934905,1.15592411874996,3.39198895526036,0.233667703236666,2.26677208573433,3.23065912399555,2.30218943,0.40140072225,7.0218437525,100.2500395,0.9130623175,23.83334565,92.39284325,8.041462375,0.99735868325,11.5151662,113.4327085,1.83324974,32.714534075,104.96641425
1.84034696147258,0.601181713265,6.39577537815,100.9458483039,1.644762365118,23.6028844026,91.0772741109,0.946529315714366,0.0952735987942734,0.695776370418409,2.63847581327291,0.215448376038005,1.84622581462831,2.78118052381128,0.0925642806,0.41766552975,5.1928296925,95.829991375,1.2260836525,20.31421185,85.6812968,3.7976469,0.79063301025,7.916513515,106.08589975,2.0743731175,27.546372775,96.495269875
2.68558798609031,0.357518010147498,5.71311308838,104.3817191188,2.02194663838,24.3916346487,92.2500393266,1.00543278539542,0.0932224586667555,0.735512570540766,2.89984764744159,0.212487260612409,2.01248471970657,2.85830473246232,0.873262436,0.181148188,4.48354766,98.677696125,1.60596004,20.752352825,86.71286955,4.76752443,0.544923228,7.3543298875,110.177131,2.44826874,28.57683685,97.934565525
